Epoch,Train_Accuracy
0,0.791337073
1,0.800554156
2,0.804233134
3,0.806455493
4,0.808250487
5,0.809835374
6,0.810878873
7,0.811291993
8,0.812250018
9,0.813129723
10,0.813371897
11,0.813774347
12,0.814394057
13,0.814743042
14,0.81525588
15,0.815971792
16,0.816331446
17,0.816335022
18,0.817204058
19,0.817335784
20,0.818475485
21,0.818536043
22,0.819248319
23,0.819501162
24,0.820273995
25,0.820640862
26,0.82107532
27,0.821987092
28,0.823091149
29,0.823689461
30,0.824127555
31,0.825313509
32,0.825651824
33,0.826381922
34,0.827297211
35,0.82844758
36,0.829131365
37,0.829640687
38,0.830684185
39,0.831499755
40,0.832404375
41,0.833650887
42,0.834505677
43,0.834897399
44,0.836158156
45,0.836735129
46,0.837468803
47,0.838750899
48,0.839249551
49,0.840503156
50,0.840845048
51,0.841607213
52,0.842522502
53,0.843473434
54,0.844160795
55,0.844730616
56,0.846091092
57,0.846393824
58,0.84730202
59,0.847793519
60,0.848730147
61,0.848858356
62,0.849570692
63,0.850464582
64,0.851020157
65,0.851853549
66,0.852298737
67,0.85291487
68,0.853331566
69,0.853666365
70,0.85422194
71,0.854606569
72,0.854912877
73,0.855536103
74,0.855575323
75,0.856159389
76,0.856704295
77,0.857316852
78,0.857384503
79,0.857737124
80,0.8579579
81,0.858666658
82,0.858908832
83,0.85954988
84,0.859407425
85,0.859692335
86,0.860027134
87,0.860027134
88,0.860543549
89,0.861081362
90,0.861059964
91,0.861451745
92,0.8615942
93,0.861757994
94,0.862142622
95,0.862235248
96,0.862513065
97,0.862573564
98,0.862854958
99,0.863300145
100,0.863367796
101,0.863720357
102,0.863506675
103,0.863891304
104,0.863542318
105,0.864151299
106,0.863891304
107,0.864340067
108,0.864592969
109,0.864649951
110,0.865038097
111,0.865055919
112,0.865273178
113,0.86528033
114,0.865283847
115,0.865700543
116,0.865333736
117,0.865867972
118,0.865932047
119,0.865914226
120,0.866277516
121,0.866594493
122,0.866163552
123,0.866330922
124,0.866209865
125,0.866872311
126,0.866405725
127,0.867007613
128,0.866925716
129,0.866708457
130,0.867602408
131,0.867445707
132,0.867385149
133,0.86703968
134,0.867410064
135,0.867313921
136,0.86746347
137,0.867491961
138,0.867766201
139,0.867445707
140,0.867897987
141,0.868332505
142,0.868214965
143,0.867922902
144,0.868414402
145,0.868531942
146,0.868482053
147,0.868709981
148,0.868464231
149,0.868517697
150,0.868905902
151,0.868596017
152,0.869222879
153,0.868706465
154,0.868734956
155,0.868980646
156,0.868695736
157,0.869229972
158,0.869404495
159,0.869497061
160,0.870273471
161,0.870113194
162,0.869764209
163,0.869878173
164,0.870472908
165,0.869774878
166,0.870316207
167,0.870316207
168,0.870992899
169,0.87098223
170,0.870839775
171,0.87020582
172,0.870522797
173,0.870964408
174,0.871160269
175,0.871231496
176,0.871576965
177,0.871804893
178,0.871334791
179,0.872453094
180,0.870832622
181,0.87122798
182,0.872303545
183,0.872513652
184,0.872421026
185,0.871537805
186,0.872107625
187,0.872453094
188,0.873172522
189,0.873496592
190,0.871751487
191,0.872196674
192,0.87241751
193,0.873859882
194,0.872873366
195,0.874340653
196,0.872620523
197,0.873022914
198,0.874080718
199,0.874105632
