Epoch,Train_Loss
0,0.412881624
1,0.41002202
2,0.401128501
3,0.395853341
4,0.391811013
5,0.38885203
6,0.385891229
7,0.384583265
8,0.382617384
9,0.380782425
10,0.379662991
11,0.378803432
12,0.377217382
13,0.376262188
14,0.375187516
15,0.373863548
16,0.373132527
17,0.372345597
18,0.370812267
19,0.370384842
20,0.369203806
21,0.368500918
22,0.367092222
23,0.366507411
24,0.365412742
25,0.36418134
26,0.36344412
27,0.362235516
28,0.360802412
29,0.359770805
30,0.358656913
31,0.357553154
32,0.356064349
33,0.355224937
34,0.353491485
35,0.351628274
36,0.350847334
37,0.349683374
38,0.348288625
39,0.346632034
40,0.344913542
41,0.343770117
42,0.342118949
43,0.340705395
44,0.339124233
45,0.337748498
46,0.336639553
47,0.334844977
48,0.333265543
49,0.331724763
50,0.330563247
51,0.328960687
52,0.327913463
53,0.32619378
54,0.324831039
55,0.323826969
56,0.321876079
57,0.321077108
58,0.319396079
59,0.31825158
60,0.316708833
61,0.315567732
62,0.314115763
63,0.31329754
64,0.312440634
65,0.310844153
66,0.309516221
67,0.308333963
68,0.307568222
69,0.307025284
70,0.305778027
71,0.305113733
72,0.304092735
73,0.302962035
74,0.30246371
75,0.301511586
76,0.30090636
77,0.29938823
78,0.298826516
79,0.298692763
80,0.297535509
81,0.297053099
82,0.296447307
83,0.294924378
84,0.294619888
85,0.293881685
86,0.293939501
87,0.293191105
88,0.292372435
89,0.291264057
90,0.291737407
91,0.290880054
92,0.290329099
93,0.289467394
94,0.289413035
95,0.288563162
96,0.288519919
97,0.287861675
98,0.287933499
99,0.286402524
100,0.286470383
101,0.285730958
102,0.286201984
103,0.28496033
104,0.286030591
105,0.284777284
106,0.284149796
107,0.284123182
108,0.283859998
109,0.283605814
110,0.28318283
111,0.282748938
112,0.282193303
113,0.281919271
114,0.281867623
115,0.281251729
116,0.281633526
117,0.280997872
118,0.281003922
119,0.280308217
120,0.279385746
121,0.279264122
122,0.279807627
123,0.279678881
124,0.280733883
125,0.278600901
126,0.278948873
127,0.27786085
128,0.278225243
129,0.278609574
130,0.276669532
131,0.277386159
132,0.277183473
133,0.277585924
134,0.277335823
135,0.277517825
136,0.276944131
137,0.276557624
138,0.275575966
139,0.27648285
140,0.275892377
141,0.27508384
142,0.274677545
143,0.275702596
144,0.274502069
145,0.274784952
146,0.274760067
147,0.27394098
148,0.274629354
149,0.27462104
150,0.273249805
151,0.274025887
152,0.27288422
153,0.273937106
154,0.273649782
155,0.273031086
156,0.273348719
157,0.272808135
158,0.272077858
159,0.271966785
160,0.270885527
161,0.271813244
162,0.272371143
163,0.271983415
164,0.270459592
165,0.271661669
166,0.270451039
167,0.271107316
168,0.270406008
169,0.270866454
170,0.269361109
171,0.270988792
172,0.270245761
173,0.269720286
174,0.269414485
175,0.269220144
176,0.269220799
177,0.268644571
178,0.269131362
179,0.267479062
180,0.269683927
181,0.269034743
182,0.268122852
183,0.267561257
184,0.266736478
185,0.268141538
186,0.267959148
187,0.267084956
188,0.265442967
189,0.265538245
190,0.268292665
191,0.267388254
192,0.266683519
193,0.263993382
194,0.266205162
195,0.263738841
196,0.266095489
197,0.265453786
198,0.263293564
199,0.264221847
